,attendant,ROI,DTW,PCC,CCC,RMSE,MAE
49,3.0,left malar,1.858769512001089,0.33614075786941017,0.3190273877996916,2.6579942350119565,7.58516837760748
50,3.0,right malar,1.8429633125030573,0.33641151156749266,0.32500097130484473,2.6957825512905553,7.82628392565664
51,3.0,left lower cheek,2.6379780625012694,0.1097930051225929,0.09014997771158159,4.571258365043824,21.424836117181076
52,3.0,right lower cheek,2.373616415229868,0.2543483948556136,0.2305921845256118,3.8223558361421945,17.03838419532039
53,3.0,chin,2.367470406411425,0.20448365185843173,0.16784612818343556,4.930604050612552,25.746621446314926
54,3.0,left marionette fold,2.53398956706542,0.09910481542546816,0.08253373527067584,5.063861692255843,26.120646658264075
55,3.0,right marionette fold,2.3862560989897537,0.19357492253218947,0.17337705804015427,4.937432366110061,27.898509437531576
56,4.0,lower medial forehead,1.6948772414331237,0.40307778702794705,0.39221785259534575,2.972867709524104,9.15398990120838
57,4.0,left lower lateral forehead,1.673413317008975,0.3934706012737016,0.3764749161516018,3.055669763820575,9.431073286597845
58,4.0,right lower lateral forehead,1.7323525567715303,0.41038993527448986,0.3895568692507359,2.8736001878118316,8.410773654522401
59,4.0,glabella,1.6818333703047137,0.37973342275868144,0.37400162789974467,2.877100296462855,8.468681664020007
60,4.0,upper nasal dorsum,1.8454723101784976,0.36144928148350647,0.33611725614693944,2.8904773363209775,8.601750748187634
61,4.0,lower nasal dorsum,1.705280829133893,0.41816607792777427,0.41452547126941575,2.8625437469762023,8.402463203172083
62,4.0,soft triangle,1.8225693908649625,0.363811752184917,0.33408457105040335,2.731970667603238,7.530923453609648
63,4.0,left ala,2.056687074561104,0.3036416783165222,0.2850979670117762,2.7370383420671898,7.603701145346108
64,4.0,right ala,2.0102438949123522,0.362640057715456,0.33809660278000836,3.0557085121943546,9.651217136619648
65,4.0,nasal tip,1.7730686451907858,0.3713919370820734,0.3531073538875925,2.9576876976476205,9.050008021881995
66,4.0,left lower nasal sidewall,1.9826440012301076,0.2917876516084076,0.28007875741108224,3.253081791370832,10.954258903713086
67,4.0,right lower nasal sidewall,1.9057899283306334,0.3793287478054763,0.3377587159261397,2.8044564450610987,7.943829754277793
68,4.0,left mid nasal sidewall,2.3021676662548933,0.3029445219041233,0.2533868696123056,3.1361083013887536,10.057285458268819
69,4.0,right mid nasal sidewall,1.922064523942733,0.33407296818674503,0.3111429223391012,2.9937883056865937,9.217649512438978
70,4.0,philtrum,2.096725119737754,0.11970230891913576,0.11325680438445548,5.561263238740419,31.761821235280316
71,4.0,left upper lip,2.2021867539420628,0.1415135565633992,0.12373920386698996,4.809142443652041,23.873168975628563
72,4.0,right upper lip,2.298726002896531,0.18728908219617088,0.13441026854325594,4.835044576165581,26.513288424031337
73,4.0,left nasolabial fold,2.0785190702502874,0.32090643336249436,0.30455347092885193,3.843291005981114,15.812426708161777
74,4.0,right nasolabial fold,1.9912346756092894,0.30567220261956707,0.28457869104364425,2.947211537673607,8.933732682349305
75,4.0,left temporal,2.2007136415230013,0.22087881628590159,0.17787213819688505,4.958380896537482,26.12667043189042
76,4.0,right temporal,2.1535879179539372,0.22023467932956936,0.1786381758590601,3.2645028984154814,11.218890340171033
77,4.0,left malar,1.7244508566953005,0.38708513480474205,0.3726798731298917,2.7819388013994413,7.800780103634709
78,4.0,right malar,1.7998272346461206,0.4031313298298011,0.39352222388133223,2.88396290133769,8.479999893131604
79,4.0,left lower cheek,2.2393011169740307,0.07441578503768861,0.06783022155034514,5.359191621765788,29.649602130612415
80,4.0,right lower cheek,2.3602117849880844,0.2561026522698885,0.21392115477401474,3.807434593005739,15.145665272461125
81,4.0,chin,1.9192119431619798,0.32129494623390364,0.3048197533484971,2.851711334735194,8.31404216703471
82,4.0,left marionette fold,2.2617937266656405,0.22307106536053528,0.20686637725245097,3.6627837417791773,13.76992292564058
83,4.0,right marionette fold,2.215054416358668,0.17187786098830618,0.1438577314128245,5.676624493336374,33.836384970375256
84,5.0,lower medial forehead,2.453812614235469,0.21594458209128212,0.18570124762830761,4.070189335995988,17.656347767737607
85,5.0,left lower lateral forehead,2.377258882310671,0.21921576491071484,0.1973472715301239,3.3975240153877895,12.588724291969955
86,5.0,right lower lateral forehead,2.3590032073035334,0.3338034091466339,0.28333355409394523,2.066186492901068,5.316146194826811
87,5.0,glabella,2.1179533472629495,0.368337577510536,0.3480085572822493,1.333188399580617,1.8365241340873173
88,5.0,upper nasal dorsum,2.194104198799196,0.35251651841417914,0.3131521060677136,1.4759804616089955,2.1914406156497486
89,5.0,lower nasal dorsum,2.1469166082595916,0.4018146824066375,0.36594144505428483,1.2300867412078795,1.5317714725061515
90,5.0,soft triangle,2.205068659802628,0.3807422414125013,0.34422115765703326,1.4831497255791906,2.208442658112155
91,5.0,left ala,2.3676161096401453,0.3718484463499965,0.33593498642008157,1.984303035610764,5.7900678656290525
92,5.0,right ala,2.4072703628848453,0.29863175999021796,0.2674762641885391,1.7134485605674439,2.978064639457294
93,5.0,nasal tip,2.0364448991937363,0.30055256535499525,0.28870395212761607,1.8034153850370382,4.047321580127369
94,5.0,left lower nasal sidewall,2.676513396361632,0.32422298488306894,0.2597131721207598,3.7498999166468576,17.195339339232437
95,5.0,right lower nasal sidewall,2.1919731179119846,0.3565765639581408,0.33785901269547586,1.4097731705823702,2.038296004468021
96,5.0,left mid nasal sidewall,2.2492324929352168,0.34680677767927587,0.30718198893591636,2.1805181475242015,7.226062842592692
97,5.0,right mid nasal sidewall,2.3197507082405844,0.31144655393720005,0.26981212768252494,1.9580721835767776,5.620996936966382
98,5.0,philtrum,2.3694860905375434,0.3272336562474363,0.2983198916138439,3.267858160872238,11.929506910462862
99,5.0,left upper lip,2.239319161935227,0.333758252539903,0.30738413108191426,2.773469268241626,10.369035746475248
100,5.0,right upper lip,2.3149303300268667,0.36931027952802714,0.33643421485683384,1.9915567012936657,5.556054798549293
101,5.0,left nasolabial fold,2.320501386019177,0.36868933811101257,0.32660883795304024,1.2358548527335869,1.5536901353144472
102,5.0,right nasolabial fold,2.389492952005617,0.3014674270979094,0.25451351626643265,1.422133835923712,2.0741141205312554
103,5.0,left temporal,2.799220292310455,0.20315689646760662,0.15652331807498168,4.570339001227136,22.60383712965339
104,5.0,right temporal,2.615190314168791,0.2855573248260283,0.23592645064501053,3.222154861349099,11.472055985105605
105,5.0,left malar,1.8464429320834037,0.4833990548684091,0.46177764444578595,1.3028749753767792,1.7121427211951508
106,5.0,right malar,1.8955562583108343,0.475417671011465,0.458344810286023,1.235522722962292,1.5399683241098467
107,5.0,left lower cheek,1.980013636287467,0.3699564218246905,0.3529573474779579,2.717868876987311,10.046346788549025
108,5.0,right lower cheek,2.3112871690345203,0.3855264043937991,0.352235381334654,2.6521844997584347,7.942670645168953
109,5.0,chin,1.8813126394735413,0.4353989611511054,0.4153902017824831,1.4177963490485002,2.062673642935346
110,5.0,left marionette fold,2.313346590692454,0.37447396123376997,0.3231107827055762,2.2890520000387085,9.532389896326174
111,5.0,right marionette fold,2.012643764992003,0.4529927089119439,0.4157969675904434,2.3829457368396443,8.00208627389321
112,8.0,lower medial forehead,1.9523917688385262,0.43376647443611926,0.41095304891005374,1.725746558729837,3.36485815738015
113,8.0,left lower lateral forehead,2.2931674062160705,0.3795687088984616,0.34300590347775967,1.7704090587204482,3.5145110623032485
114,8.0,right lower lateral forehead,2.1149121837098597,0.42720523018350803,0.3968846265719429,1.778295892564786,3.537624279413841
115,8.0,glabella,2.1344825823170277,0.4167628633457082,0.39229440410469457,1.7861736343936243,3.558217116369715
116,8.0,upper nasal dorsum,2.248867770748404,0.35466312808410044,0.3424379029749476,1.746954558238023,3.462024197197723
117,8.0,lower nasal dorsum,2.5221519904532252,0.14446783565308532,0.13718302175785826,4.7933841988142385,25.770639287120684
118,8.0,soft triangle,2.6218384268494233,0.21683044086643433,0.1865115130726931,4.575155366269416,21.82059065273131
119,8.0,left ala,2.4610956924960683,0.11571557012928614,0.10960509260004517,6.4041086782836825,41.82507510871239
120,8.0,right ala,2.7096008635334625,0.13801460753753467,0.12461026556648783,4.875959188538529,26.24796865009375
121,8.0,nasal tip,2.592219326456944,0.17348878944472362,0.14719773661191496,5.779072481701617,35.42928661390042
122,8.0,left lower nasal sidewall,2.644578061549783,0.20481855549737316,0.1735525826458954,5.546687300392506,31.655038940442505
123,8.0,right lower nasal sidewall,2.5961729965187863,0.20618684302536056,0.1758576704661135,5.814998761959631,36.011113886002676
124,8.0,left mid nasal sidewall,2.754595110597548,0.17581039496304998,0.13670742502974206,3.9157906042276864,16.331997627628006
125,8.0,right mid nasal sidewall,2.634223459750887,0.19659813111851357,0.15864539724813098,4.64053576293607,23.002528565872076
126,8.0,philtrum,2.9569301506408725,0.11004910341334238,0.09284118025980252,5.061640206868508,29.670942250704314
127,8.0,left upper lip,2.7366060298376556,0.1446922518040796,0.12747829568328112,5.093241950957713,27.644504839156735
128,8.0,right upper lip,2.891387881506244,0.14321933754471408,0.12621144258057873,6.810443764901859,47.34885185296371
129,8.0,left nasolabial fold,2.5161094949390375,0.14479534596778423,0.13264008984920111,4.600109168718753,26.137768999348083
130,8.0,right nasolabial fold,2.369923150677509,0.23040973634299874,0.19688628724332832,3.1415739492426957,12.02079959017959
131,8.0,left temporal,2.6130083995943747,0.21958196863593213,0.19040365896633293,3.0604193164282227,11.18118726477806
132,8.0,right temporal,2.864819160564163,0.1976536252510695,0.16565073124078888,3.481706559542544,14.073677303026846
133,8.0,left malar,2.3338844989673246,0.37948182420971577,0.346284115038839,1.7685722103502275,3.4552226920192513
134,8.0,right malar,2.4670383070304065,0.37298905757204937,0.33409738389336135,1.8023502540241658,3.7333476080780175
135,8.0,left lower cheek,2.681549423412851,0.17035034311071176,0.14939147895258514,5.095282926800733,26.210526536690793
136,8.0,right lower cheek,2.6199476761833522,0.2443324395102628,0.21712305399918133,2.57303223614231,9.064947926598887
137,8.0,chin,2.7842807383534245,0.19556351514528578,0.1564625970785005,4.075794893760768,22.300922873181083
138,8.0,left marionette fold,2.840951318512907,0.12005688761344249,0.09727814378629178,4.697537242522577,23.867496882180912
139,8.0,right marionette fold,2.69422485945656,0.16665275443201555,0.14252462159256568,4.914475162583114,27.68164035458315
140,9.0,lower medial forehead,2.1766695687139843,0.32445815316896065,0.2808186142306945,2.255166782951973,5.393354859296514
141,9.0,left lower lateral forehead,2.3798414289356082,0.26843760174989917,0.23634149825803058,2.723310710765578,8.896658153810323
142,9.0,right lower lateral forehead,2.256887713754739,0.27297929573378765,0.24917058796065497,2.3338495579446144,5.77881317137535
143,9.0,glabella,2.1950564773415855,0.3516916136409433,0.2984593663995202,2.4481318503009346,6.684219202483203
144,9.0,upper nasal dorsum,2.255264067167579,0.18033583848537668,0.1519446185319843,4.220693972433687,18.020252010090385
145,9.0,lower nasal dorsum,2.2149448956736038,0.12467346610511841,0.10583052267811968,4.147390131139756,17.73763356582207
146,9.0,soft triangle,2.397074568882928,0.19695375754612132,0.17274175535278496,5.193794583220738,29.94223038273351
147,9.0,left ala,2.2757021193560893,0.14181457226336985,0.11594465390394688,6.906522398274439,47.98196039522041
148,9.0,right ala,2.407382569484139,0.12746245592392783,0.09786368278331449,6.21440963069716,39.82883904067559
149,9.0,nasal tip,2.431701926206728,0.12291525837910143,0.10176171783286261,5.337621561240801,30.784002299066668
150,9.0,left lower nasal sidewall,2.4375454765081126,0.1724436705936239,0.13797837403634886,5.557542184843741,31.534881843394952
151,9.0,right lower nasal sidewall,2.2217634925448952,0.14661004064607464,0.12327872341639713,5.644460190288501,32.923416257838745
152,9.0,left mid nasal sidewall,2.3952421305808675,0.1536279259189987,0.12218402045110859,6.082883216613559,38.546704379818706
153,9.0,right mid nasal sidewall,2.6503058857310413,0.12288283859145398,0.0980434341895867,5.607830834984206,33.49510365463374
154,9.0,philtrum,2.156035053142783,0.20863199043054786,0.18274931886663456,4.802681861511302,23.290852910099183
155,9.0,left upper lip,2.2080871178192862,0.13095835748434143,0.11822466236108621,4.977659521269972,25.69008754326232
156,9.0,right upper lip,2.359864405771673,0.2278373721092016,0.19095020449277758,4.5210565833516085,22.351357389282736
157,9.0,left nasolabial fold,2.3485708850515707,0.193127988159787,0.16670728048894617,4.990390694469975,26.51317322030283
158,9.0,right nasolabial fold,2.295027033694658,0.24591889318541446,0.21639641971914284,4.026313653364455,20.68152716477682
159,9.0,left temporal,2.637887111054263,0.08390019281098773,0.06287266591165923,5.530964924999663,31.18832726188513
160,9.0,right temporal,2.304284060391926,0.1136562137205593,0.0968056425586553,5.6041215828470365,31.87365984808441
161,9.0,left malar,2.30768480511083,0.3428123564465702,0.2920772363300103,2.3003726269675977,5.640890501394996
162,9.0,right malar,2.4010530806606774,0.25889414035513003,0.21207990832346307,3.497639777440851,13.070570298574111
163,9.0,left lower cheek,2.4577176316080185,0.13737776826130996,0.12208524897894714,6.6318551109057955,44.790939481823685
164,9.0,right lower cheek,2.632039841240936,0.13606898876960707,0.10654709884513092,5.89419218475649,35.34292728186336
165,9.0,chin,2.579612209465007,0.22448723614654087,0.15802896051074722,5.019300990553489,26.950325105396768
166,9.0,left marionette fold,2.2901388127947597,0.14966586608101515,0.13513879845040622,5.3045091865730285,30.967943107015266
167,9.0,right marionette fold,2.2794501238782696,0.16196691740926752,0.14529891484532692,5.1029647086567005,26.8024345980449
168,10.0,lower medial forehead,2.355143627226216,0.3069411685963342,0.25610023251425157,2.0032817497364652,4.865428903866026
169,10.0,left lower lateral forehead,2.735059674596091,0.30619199147450543,0.23926001581209136,1.7436406423226718,3.303941828860515
170,10.0,right lower lateral forehead,2.5070365552735234,0.2855172432429336,0.2355031108946301,2.6424983446927652,8.181404785684244
171,10.0,glabella,1.9739875692459279,0.3173997995133098,0.2924590602934812,1.676767914013803,3.1129223966678827
172,10.0,upper nasal dorsum,2.1532031207147377,0.26401308344755636,0.238228171231857,1.6963907759117467,3.2473598960453556
173,10.0,lower nasal dorsum,2.6988323732261406,0.2913657227231525,0.2130838843550341,1.5907227734470835,2.8808601113389956
174,10.0,soft triangle,2.4639013555914864,0.32781834077908995,0.27419522094958737,1.7737564286728904,3.471225376940136
175,10.0,left ala,2.572457840043044,0.2187892121272936,0.164432848564644,3.688197874561879,17.3625191773748
176,10.0,right ala,2.2244914051317153,0.18248718821653323,0.16669143652357613,3.9967847808072245,16.752600576844873
177,10.0,nasal tip,2.23684343646316,0.23593168503808779,0.2089869668277131,2.319999703427771,5.778260730948555
178,10.0,left lower nasal sidewall,2.541242489718552,0.27251447615326585,0.22360520953681284,1.9063164378888147,3.865399152346913
179,10.0,right lower nasal sidewall,2.6308119054647343,0.19020861077138831,0.14591596614594296,2.99227327893692,10.259971209593882
180,10.0,left mid nasal sidewall,2.4231208854999076,0.23892567982738178,0.18864389538749934,1.8341278207984304,3.595945998835675
181,10.0,right mid nasal sidewall,2.4394275813611404,0.2297111911038894,0.20065186117045394,3.3292437009255527,12.57563025758524
182,10.0,philtrum,2.639514882872823,0.23677937679405275,0.1851364922182561,2.5925444618123556,9.010352543519806
183,10.0,left upper lip,2.707708578970355,0.1492744126743866,0.11649991160751913,4.2567372262435805,19.64296121746752
184,10.0,right upper lip,2.604958928692842,0.16712422453072923,0.1365179565182997,3.3577526030048337,11.906462990999566
185,10.0,left nasolabial fold,2.1407287723420483,0.29725493678650977,0.2634160627146545,1.7395474444288532,3.4055975022846345
186,10.0,right nasolabial fold,2.1750073118610547,0.3172893648501918,0.27786305741788603,1.8543529211457714,3.7796681130860095
187,10.0,left temporal,2.528127797829179,0.2237406708163763,0.19270890865376092,2.917609585038837,9.05822976057944
188,10.0,right temporal,2.3825737294156575,0.2335384589424868,0.18088083182209938,3.0694688793592877,10.109284318338732
189,10.0,left malar,1.9826870721088987,0.35184257837200994,0.3189860175271841,1.6457366370323065,3.0346063617808903
190,10.0,right malar,2.0842121556476814,0.35894305596446735,0.3210316444788228,1.5922301223777882,2.9451695188413525
191,10.0,left lower cheek,2.2706316350857727,0.2983303400435973,0.24996140227289518,2.154040796801375,5.363937542001289
192,10.0,right lower cheek,2.496543517887111,0.2709623424936344,0.21141415959317114,2.0329989380658113,5.138816754162647
193,10.0,chin,2.591944524318867,0.25465904875318973,0.2017062633365345,1.994970761590288,4.571312026113337
194,10.0,left marionette fold,2.5123857137402097,0.20470668443439738,0.16684510379539977,2.441087473278194,7.236009376720006
195,10.0,right marionette fold,2.2594652392933203,0.23483183346262276,0.2060936650720187,2.7658040619277564,9.079030732624421
196,11.0,lower medial forehead,2.8371070276275323,0.07197254627122683,0.05638212914839096,6.967410949025073,54.95395161871569
197,11.0,left lower lateral forehead,2.3333176242078784,0.16593917386095877,0.15660034775705634,5.917955841816897,42.81356792864493
198,11.0,right lower lateral forehead,2.870647240979699,0.07160425772776881,0.05185535193851768,7.215858490172948,55.34036143100267
199,11.0,glabella,2.526923956987431,0.19014271653594678,0.16515607516261996,5.322339274393123,37.02400745268959
200,11.0,upper nasal dorsum,2.551602788843205,0.26265837400612174,0.2404618258430254,5.086822392704901,35.051432131765445
201,11.0,lower nasal dorsum,2.3636462669890475,0.26396400168916867,0.23978854975070388,4.563980257473312,31.120500671517227
202,11.0,soft triangle,2.3942992225509108,0.2680849376208834,0.2430886841245122,4.772943008574205,30.021680263558576
203,11.0,left ala,2.382524447900491,0.19096937426796864,0.1762332205377311,4.9555245250706585,32.81038613940488
204,11.0,right ala,2.588987102379199,0.20314206600681128,0.17054149889350229,5.668871200604585,38.54738044581274
205,11.0,nasal tip,2.3476385885295223,0.255774704498168,0.22078311827246672,4.9120458689640385,32.98740683420932
206,11.0,left lower nasal sidewall,2.1469922897006724,0.2391144960816001,0.22104526026682744,4.323927001683436,27.637534492555044
207,11.0,right lower nasal sidewall,2.440070954172092,0.16970065214260902,0.1556877633277228,4.792861033417483,34.93724008371605
208,11.0,left mid nasal sidewall,2.3606779269547724,0.17672821649252465,0.16422909882840772,6.114498973280392,44.89493323090134
209,11.0,right mid nasal sidewall,2.6578085592344314,0.10907186187902333,0.0866005989882614,6.744090694151559,47.960590734343405
210,11.0,philtrum,2.601611450520063,0.17866553184381845,0.1583765316265053,5.848786922458989,40.791924196216584
211,11.0,left upper lip,2.5784713005889857,0.18895292476839523,0.1717273053449639,5.951396697553378,39.8638158676569
212,11.0,right upper lip,2.803279692935026,0.17316671758172678,0.15271003996108393,6.807336524977786,51.455400335444885
213,11.0,left nasolabial fold,2.215735300240522,0.2511737276520695,0.2343174393456739,4.933512225907509,33.357708408779025
214,11.0,right nasolabial fold,2.3354010543443446,0.23462269454031134,0.21232053446974336,5.804851200350951,41.32174788379575
215,11.0,left temporal,2.426798071655014,0.23128519469323847,0.2016677592010465,5.388346316435479,34.63806570067509
216,11.0,right temporal,2.552409344725931,0.12577085368510815,0.09899812916460789,7.8303382700596655,65.72114505263463
217,11.0,left malar,1.9296593217157536,0.3299800943870021,0.31634360903598463,4.489757804854921,30.40442069858287
218,11.0,right malar,1.8664187659881333,0.38116060691920434,0.36768385607965387,4.037061659390572,27.96584785115886
219,11.0,left lower cheek,2.16774735189955,0.30932210829670037,0.27397400953341733,4.029401367011793,27.92985758911407
220,11.0,right lower cheek,2.1719493316713847,0.25836351241811817,0.24274466517652873,3.9684719001093853,26.81435668572674
221,11.0,chin,2.523098148190209,0.2735079009524695,0.23286546927732635,5.440082977444653,37.80089262060152
222,11.0,left marionette fold,2.399029022162773,0.2429202051535798,0.21252269602491805,4.726681980268634,32.01555705407494
223,11.0,right marionette fold,2.3289614965865337,0.23623990553177204,0.21330522296427332,4.07918089199651,26.13854367673947
224,12.0,lower medial forehead,2.229339685026534,0.3757688132755061,0.3407696985408319,1.7053349292755178,3.262111022117935
225,12.0,left lower lateral forehead,2.2694623672821366,0.3440619386263683,0.3072791764297757,1.695067421676954,3.202495224329933
226,12.0,right lower lateral forehead,2.2641283561229057,0.3503555671409301,0.311764641537639,1.697094852500625,3.286084168239952
227,12.0,glabella,2.091048883119529,0.37154308422711874,0.347228729988912,1.738406866631715,3.4107733364642274
228,12.0,upper nasal dorsum,2.146815770316368,0.3054197524554973,0.28240687126126657,1.8447134056207735,3.850554268452312
229,12.0,lower nasal dorsum,2.4512641129950667,0.24793788024470986,0.20819207108869334,1.983422063030526,4.439464113984338
230,12.0,soft triangle,2.3943724088078477,0.2723947661152829,0.23532583729674053,1.8676036280111663,3.7948820165025903
231,12.0,left ala,2.1422350159934633,0.25246018102785406,0.22225891965007277,2.321421066895057,6.339476467284619
232,12.0,right ala,2.477083469391348,0.1759830935955336,0.14295482054739422,2.222610496963431,5.091881811694938
233,12.0,nasal tip,2.2068520885481853,0.28341523157668685,0.24626363078093894,2.2129349257708513,5.995521907824442
234,12.0,left lower nasal sidewall,2.189190270300667,0.239836667303957,0.22170219861322527,3.0877572808120624,11.346552976166526
235,12.0,right lower nasal sidewall,2.688649351708243,0.2098322413311975,0.16964257936814034,2.239284653389459,6.000338081448478
236,12.0,left mid nasal sidewall,2.344318809242872,0.22070105224379116,0.18394785924647986,3.1538060828879177,11.079067145941805
237,12.0,right mid nasal sidewall,2.6770526273019337,0.17429326745907245,0.13821533591606308,2.7886891640159592,10.878030430725314
238,12.0,philtrum,2.3697076468397724,0.25709237861462236,0.22294514328267884,2.5929848774534103,7.7979352199447804
239,12.0,left upper lip,2.1825861819360304,0.20608575158719147,0.18291461249545513,4.250603664329568,19.749687659033373
240,12.0,right upper lip,2.108909408725837,0.232268662874282,0.20548384129799216,3.681015056423539,16.05763945686491
241,12.0,left nasolabial fold,2.0581078707817753,0.25409163665471646,0.23364905698339858,2.2983566269192113,5.803285361096527
242,12.0,right nasolabial fold,2.3621208651899868,0.22078716423325476,0.1885679400584611,2.4823946995096766,6.947571396200652
243,12.0,left temporal,2.424076414914006,0.2751664855220519,0.22005714801300336,1.7726520795938916,3.426181626134316
244,12.0,right temporal,2.3620018645175875,0.2993952997517642,0.26939209148889853,2.0242871760768755,4.558563576335962
245,12.0,left malar,2.2741097982485226,0.3509910117795506,0.3104138270957332,1.7413488660024454,3.336304580716135
246,12.0,right malar,2.521465883821992,0.31531196593238053,0.2749819794995908,1.6888690035939782,3.2709926213280647
247,12.0,left lower cheek,2.1137825777564054,0.2869630945473662,0.2602613773113984,3.027077198171505,10.95104759804063
248,12.0,right lower cheek,2.2702992983171786,0.30780163097137886,0.27976087004872074,1.7821901075044633,3.474625878009324
249,12.0,chin,2.210783355200419,0.2279421495436435,0.20866480718314442,2.7521103443539086,8.030078940239298
250,12.0,left marionette fold,2.099092748382629,0.11623894551483119,0.10575087153464104,4.064953572392724,17.587829959992256
251,12.0,right marionette fold,2.184691642531473,0.12902392245849253,0.11714244244970984,4.41074280663402,20.89068018814542
252,13.0,lower medial forehead,2.3754794432547364,0.4210051655395561,0.3814219456845747,1.6787339322393593,3.030513140007173
253,13.0,left lower lateral forehead,2.753787454699451,0.3746115360500167,0.30717718362033936,1.743725304602337,3.247176092193988
254,13.0,right lower lateral forehead,2.482440283213063,0.4221714951933308,0.3769243864416995,1.675477041308227,2.9732029129007764
255,13.0,glabella,2.6917644898196555,0.3993209480764673,0.3282333829408364,1.6896785300322557,3.092707195663207
256,13.0,upper nasal dorsum,2.6998177991963987,0.2395366388201007,0.18473809154100468,2.5620739160888357,8.011174029682874
257,13.0,lower nasal dorsum,2.728251794875868,0.22726097508932333,0.18394765557945525,3.027624343994696,10.699696129313606
258,13.0,soft triangle,2.920990810286855,0.15874692267193907,0.11870818717086441,4.724892310215698,25.5219479453807
259,13.0,left ala,2.6939808938258265,0.19914258857530132,0.16389130160496293,3.4963038182452624,13.079809444128916
260,13.0,right ala,2.9947260992346707,0.142441953521208,0.10914547755161529,5.110451501741325,27.342021924175242
261,13.0,nasal tip,2.73931691916636,0.22141186874637211,0.1823163054358097,3.895803033321399,17.906833408504614
262,13.0,left lower nasal sidewall,2.8736204242949333,0.15193116822995073,0.12191310674000559,5.3594210594876035,29.696542873206763
263,13.0,right lower nasal sidewall,2.6360512297971934,0.10205328532118,0.08756504118670372,5.467318114827187,31.07050471494372
264,13.0,left mid nasal sidewall,2.594801179852907,0.1380600217070681,0.1168993303071952,5.849166310979575,36.11724920567819
265,13.0,right mid nasal sidewall,2.8194638515362955,0.11312496267614265,0.09539682439283283,5.481699367799432,32.4964241944194
266,13.0,philtrum,2.726507138787433,0.08685865017497464,0.06955149508273561,5.306793604602989,29.29126034461919
267,13.0,left upper lip,2.744323169275877,0.18570964229896061,0.14949081548139856,3.8255339663022547,16.760800769526224
268,13.0,right upper lip,2.563614430835522,0.17647991422662926,0.1522477614910061,4.417431092900637,19.861170681634754
269,13.0,left nasolabial fold,2.737009829683258,0.2309687684169208,0.1906205614499929,4.149843273342472,19.297144458149898
270,13.0,right nasolabial fold,2.459877361697502,0.27157487200980596,0.23619276237168974,3.597083103015998,15.485420366349391
271,13.0,left temporal,3.223929679682707,0.08994281571834398,0.059019945987186385,5.150379177712495,27.32773799573815
272,13.0,right temporal,2.811929684719304,0.22566552020653305,0.1839206661617904,3.9549193907340086,17.94032242792665
273,13.0,left malar,2.3856781309529222,0.3468860106519819,0.3135184554243088,1.7442465030220229,3.153560953451375
274,13.0,right malar,2.3560390798240713,0.3379109737519528,0.299146265635527,1.6818144858271296,3.018807873866258
275,13.0,left lower cheek,2.937195089756085,0.2741476357475778,0.21822968112608326,2.3235490179153255,5.900303427649655
276,13.0,right lower cheek,2.536656787389517,0.33150840113940644,0.276637514397101,1.9456491743020776,4.400253295725711
277,13.0,chin,2.880744257448252,0.241770278294658,0.18874516071318329,3.1883541387849346,11.248498939151858
278,13.0,left marionette fold,2.8264154540570874,0.28080901682021453,0.23693332766544262,2.5877471699671983,8.171510372674627
279,13.0,right marionette fold,2.7409175114242186,0.2165444911009287,0.18054308408682812,3.334114528531857,11.776603123820317
280,14.0,lower medial forehead,1.7736050460399078,0.2840788827287993,0.2799556590462052,3.2971077069807393,11.985858732997773
281,14.0,left lower lateral forehead,1.982529652407321,0.26081780181204195,0.24439592036187766,3.2103277075430943,11.523750545312641
282,14.0,right lower lateral forehead,1.9980089079319476,0.2576679301838319,0.24435389940554605,3.39350967638784,12.80202653412096
283,14.0,glabella,1.8027783791723,0.28144644621708287,0.2726430296416831,3.190035273709178,11.347765343061027
284,14.0,upper nasal dorsum,2.0663878541979748,0.26289681689700195,0.23782273631987075,3.3745811843019737,12.602379587879755
285,14.0,lower nasal dorsum,2.0675107558138497,0.22908414366162286,0.2040926002424441,3.334280742647817,12.141071796608534
286,14.0,soft triangle,1.9100051597760157,0.13739998382008053,0.12973030940246225,3.9744770912013343,17.06264475796883
287,14.0,left ala,2.2536992499503588,0.19545653277687486,0.17364450125146108,3.8927307828927242,16.4858646636955
288,14.0,right ala,2.0639058962987558,0.11397475004823636,0.10137861194829813,5.060072741816271,25.80456147808601
289,14.0,nasal tip,2.1434129072391888,0.22471452216440024,0.1972509453515951,3.404695175864976,12.582117797266658
290,14.0,left lower nasal sidewall,1.9918602054791263,0.2354103890089602,0.2084037339410896,3.641588319000333,14.632335382001383
291,14.0,right lower nasal sidewall,2.0270953195248334,0.13404008674541718,0.12434793697565416,4.476762350945408,21.299203385669756
292,14.0,left mid nasal sidewall,2.2344630933814287,0.1985527364895158,0.17021085118513674,3.920817099482516,16.298625852556892
293,14.0,right mid nasal sidewall,1.951346767416915,0.08930955186158032,0.08479410948788756,4.540447492382683,21.011461915001387
294,14.0,philtrum,2.1096010697758483,0.11761871810232456,0.10821603166323356,4.629139571897591,22.101047685963238
295,14.0,left upper lip,2.012146029536121,0.15455239303627963,0.14028192536195988,5.1379202751038,27.406917049592607
296,14.0,right upper lip,2.0270438838123153,0.08673861324780316,0.08173708450484315,5.504985601760734,31.72545920603709
