,attendant,motion,ROI,DTW,PCC,CCC,RMSE,MAE
356,cpi,resting,right temporal,2.4498875665819746,0.23426729235305674,0.1919668067104588,2.2247605765467577,5.190003403831941
357,cpi,resting,left malar,2.3438147646867153,0.2469231047100704,0.20785408024103566,2.192452773296598,5.145480531685639
358,cpi,resting,right malar,2.194063788331912,0.24584026501829628,0.2150288147618761,2.274682290561836,5.407073649773711
359,cpi,resting,left lower cheek,2.2954627087412063,0.24517872505121308,0.20118229894650244,2.2521765789931556,5.350134235664158
360,cpi,resting,right lower cheek,2.2562749268679405,0.23385786156595845,0.19737343677759644,2.2602285135007887,5.336064184279611
361,cpi,resting,chin,2.335213950765925,0.24322586878056998,0.210111556944829,2.2081722014125704,5.152351267755159
362,cpi,resting,left marionette fold,2.389805795275727,0.18590137992409822,0.145780040577972,2.742040829532276,8.529877077702592
363,cpi,resting,right marionette fold,2.4168988807874525,0.19089050954868866,0.15144406951702974,2.4881745639929673,6.746075551495924
364,cpi,gym,lower medial forehead,2.8778744642603975,0.3588222248390615,0.3005385421231544,1.5944072621626895,2.92732899362221
365,cpi,gym,left lower lateral forehead,2.852796846249179,0.3567854367803585,0.299631409652721,2.2287575563571163,7.547202250508189
366,cpi,gym,right lower lateral forehead,2.860308253354106,0.381709976874737,0.3067433963576717,1.4327757131291066,2.1572179550595814
367,cpi,gym,glabella,2.70485164467402,0.41451691576996613,0.3539109696475729,1.433443734244322,2.154770329762368
368,cpi,gym,upper nasal dorsum,2.8849224793541093,0.35639693952023177,0.29744736461001736,1.5572027114614713,2.546274834289117
369,cpi,gym,lower nasal dorsum,3.063059450463293,0.21930930459129636,0.16803931517530699,5.191619046166249,29.539073065284658
370,cpi,gym,soft triangle,3.042458379326149,0.17590456230901186,0.14426190531027855,5.098335504858086,29.517219486289548
371,cpi,gym,left ala,3.02536029597904,0.16762787537981017,0.1363954065601087,6.056012714271932,40.167070140111676
372,cpi,gym,right ala,3.0558021457550795,0.15859866982970114,0.1266294610390854,5.522892783875051,32.0626089381445
373,cpi,gym,nasal tip,3.1035466369014943,0.16838705357133232,0.1326410745675675,5.501068509271829,31.898036302922222
374,cpi,gym,left lower nasal sidewall,3.016426015776353,0.19916903693291751,0.1594637438877515,5.635197621319925,34.10281141196064
375,cpi,gym,right lower nasal sidewall,3.010226953313662,0.19155422912767703,0.14928205004700307,4.930249901308142,25.568530559289144
376,cpi,gym,left mid nasal sidewall,2.8714719009445324,0.24526276133755312,0.2003074509920458,4.38989074674373,21.41832368930353
377,cpi,gym,right mid nasal sidewall,3.091427569770356,0.16745256191077842,0.12859827705656957,5.303186590504482,30.21063767795839
378,cpi,gym,philtrum,2.9118788267788145,0.3006753092191118,0.24110814709115577,2.94157035651461,10.447986975323504
379,cpi,gym,left upper lip,3.0671829329733034,0.2967538996271052,0.23547580259232304,4.01802700795436,20.87825777052343
380,cpi,gym,right upper lip,2.9642423236091715,0.3238794641811444,0.26193457096537326,2.764562752199957,10.172023031272893
381,cpi,gym,left nasolabial fold,2.956941168880977,0.32114934325623407,0.25894562907054364,2.0911830018471744,5.867089991352446
382,cpi,gym,right nasolabial fold,2.799113171114028,0.364391683174678,0.30710571020870997,1.5017412436883009,2.4716063314014414
383,cpi,gym,left temporal,3.0139940500476583,0.16610087519119365,0.13707277732683207,5.871187167215609,38.58495686527535
384,cpi,gym,right temporal,3.1089436988910464,0.20386735947153647,0.15833464335472514,5.033133692078715,30.47509493182631
385,cpi,gym,left malar,2.9842924188037174,0.28816734456665627,0.2408857872877601,3.636417900764727,18.073495351618266
386,cpi,gym,right malar,2.782754974512285,0.3438530122886135,0.28259202828319924,1.4378238542292892,2.1732230882409547
387,cpi,gym,left lower cheek,3.0892527700311345,0.2300111450572043,0.1864143499863543,4.648831653763252,29.07682035621416
388,cpi,gym,right lower cheek,2.894749631767994,0.31277910806436016,0.25304684939210054,2.403671886433314,8.619347712633175
389,cpi,gym,chin,2.872147428361463,0.3813969808283675,0.3062372624428486,1.4459212909585804,2.17854400596875
390,cpi,gym,left marionette fold,3.078711206508744,0.28795824795010083,0.2232349444533416,2.278570606897806,6.859557073729513
391,cpi,gym,right marionette fold,2.9270487372478073,0.3282447172218714,0.26511769343667757,2.232668337344378,6.767040519798985
392,cpi,rotation,lower medial forehead,2.3622601121364095,0.2931194698046552,0.23391506742101909,2.9271762604915033,9.864295624944466
393,cpi,rotation,left lower lateral forehead,2.6022708393076863,0.26108651270567873,0.21184803675626218,2.726896449854125,8.108199346954457
394,cpi,rotation,right lower lateral forehead,2.359495524698266,0.2950338614948148,0.2504804864200412,2.805682146761592,8.801865782087663
395,cpi,rotation,glabella,2.3628318071739116,0.3331415761523807,0.27638986706483387,2.7618326157115103,8.543243676301818
396,cpi,rotation,upper nasal dorsum,2.3969799485271177,0.30252223750402757,0.23338007746070227,2.654269772304389,7.611826922972842
397,cpi,rotation,lower nasal dorsum,2.3394809540974952,0.18059204948469712,0.14268775860321664,3.898567133156498,16.672979613158454
398,cpi,rotation,soft triangle,2.369693947619824,0.267240046083436,0.20871348953376737,4.204709797579423,20.910476235098425
399,cpi,rotation,left ala,2.3664938295547846,0.15304325955205836,0.12186056804597989,4.200316103630268,19.023551966445993
400,cpi,rotation,right ala,2.462558109463676,0.23162334398914,0.16731072726306345,4.257173395041327,19.673927066669233
401,cpi,rotation,nasal tip,2.463113772564009,0.15405066133134326,0.11834795477068018,4.09090068719895,17.206175037460362
