,attendant,condition,ROI,DTW,PCC,CCC,RMSE,MAE
394,15.0,1.0,right lower lateral forehead,2.5998668041101674,0.13275698408360034,0.12170041259991725,4.612359102534493,23.17009679557413
395,15.0,1.0,glabella,2.626371139954102,0.15214732320143734,0.13454971259844858,4.607235669927929,23.163981935187383
396,15.0,1.0,upper nasal dorsum,2.206318305958018,0.11161846752582219,0.09955956157650783,5.014541290173476,27.06356630520156
397,15.0,1.0,lower nasal dorsum,2.318364414250514,0.09745477942603611,0.0771884979004357,6.434666507396305,43.323111755420044
398,15.0,1.0,soft triangle,2.26069573153459,0.1035728513623401,0.08784547451187856,4.758551790514491,23.959665467300066
399,15.0,1.0,left ala,2.398628712296534,0.1383547299638778,0.11886721744827562,4.622359696193155,23.30187561147294
400,15.0,1.0,right ala,2.295659990223213,0.11933125389151741,0.10563531347753752,5.275863097727342,29.387677438552608
401,15.0,1.0,nasal tip,2.303788503443369,0.09936543377648059,0.07995843548168184,6.129034076477884,40.82702206921389
402,15.0,1.0,left lower nasal sidewall,2.5171582490264264,0.12200857085499543,0.09332842596103941,5.6582298610729564,34.29534577771172
403,15.0,1.0,right lower nasal sidewall,2.212676095197774,0.12433398712612617,0.1049402694214989,6.562844853479525,45.33806295754156
404,15.0,1.0,left mid nasal sidewall,2.3781693432989557,0.11132203099750804,0.08210247908445743,6.4646200990412765,45.48652586696968
405,15.0,1.0,right mid nasal sidewall,2.176291411560419,0.09641521933021813,0.0790596522724762,6.977730257351405,51.247600570557225
406,15.0,1.0,philtrum,2.4093705935627012,0.15627244530194515,0.1359658991876833,4.667349802696914,23.75053006532144
407,15.0,1.0,left upper lip,2.2615445884952887,0.15440283919469797,0.13124507843776445,5.018825843552209,27.497051249177957
408,15.0,1.0,right upper lip,2.2887246754075035,0.12420071065247378,0.11416316768653677,4.950739265846946,26.421661498430378
409,15.0,1.0,left nasolabial fold,2.532180732240175,0.15712523583656748,0.1421786589699666,4.54153474160767,22.679598255758968
410,15.0,1.0,right nasolabial fold,2.421762648744376,0.14432886592612715,0.12494744108629631,4.9278641884386865,26.52116194434854
411,15.0,1.0,left temporal,2.2407088700525475,0.11398360403994694,0.09984595772244646,4.847963405210981,25.859123700182618
412,15.0,1.0,right temporal,2.189972556686245,0.09628544430072065,0.08823189381088928,7.001484944258345,50.38710320970701
413,15.0,1.0,left malar,2.454341093203136,0.1703679382931491,0.15606687178310713,4.613594743170429,23.166860943671303
414,15.0,1.0,right malar,2.417011477600481,0.16567632079568737,0.14898439293968588,4.686911295438244,23.85063877219517
415,15.0,1.0,left lower cheek,2.45092541817773,0.16006530075166725,0.13798285208880143,4.618784836308347,23.284962029182118
416,15.0,1.0,right lower cheek,2.575822980808414,0.13169922995849245,0.11950058260322607,4.60707503665224,23.495954267028935
417,15.0,1.0,chin,2.5525907634551537,0.1606091889954553,0.1423206423201529,4.54828276756179,22.76369055166955
418,15.0,1.0,left marionette fold,2.4427062691984007,0.1817610808860667,0.1644746425651126,4.6336316383426945,23.33500417731363
419,15.0,1.0,right marionette fold,2.424008418434699,0.136495277459778,0.12172363973976855,4.70714227533137,24.211375494959373
420,16.0,1.0,lower medial forehead,1.852218222639684,0.33805941718090454,0.321016725563628,1.861304986158466,3.8285179776254545
421,16.0,1.0,left lower lateral forehead,1.897296068398637,0.363614818765877,0.3390621612721188,2.0449316256888976,4.65237259638059
422,16.0,1.0,right lower lateral forehead,1.8030116239711294,0.28668794624551014,0.2743581892645694,2.0395949075376776,4.530971417201577
423,16.0,1.0,glabella,1.8533734364620424,0.36318374774455275,0.34477002985963373,2.1216827058220518,5.2445503396497415
424,16.0,1.0,upper nasal dorsum,2.0082358366136908,0.25557979081606785,0.22844450855315002,2.7945379620664785,9.240860891179304
425,16.0,1.0,lower nasal dorsum,2.012921412392967,0.25086939030185523,0.2233088063375026,2.644266846057342,8.185325212314522
426,16.0,1.0,soft triangle,1.9783098104746077,0.28706164607535367,0.26023293500342165,1.8798364569515558,3.879042872338136
427,16.0,1.0,left ala,1.8944599021007271,0.28044539216928044,0.2650251754617799,2.146697704263429,5.207126103581106
428,16.0,1.0,right ala,2.0296092565928077,0.21252866862500033,0.18924870341841168,3.90151886191294,18.968473905534303
429,16.0,1.0,nasal tip,1.9554808191509314,0.27859965563467337,0.2502080359476205,2.0911695758712305,4.827629054542512
430,16.0,1.0,left lower nasal sidewall,2.019190916841776,0.26458730128146823,0.24130882670493045,2.6230201905853585,7.959013098973812
431,16.0,1.0,right lower nasal sidewall,2.225193436221492,0.17407545381222703,0.15122099381054463,4.529126279577975,22.35791621698567
432,16.0,1.0,left mid nasal sidewall,2.077735828835155,0.14339709328250982,0.1261310059188264,5.541384077471708,31.530617570596448
433,16.0,1.0,right mid nasal sidewall,2.181823325103893,0.12133122302287894,0.09875071588824932,5.94344651851992,37.18134150428271
434,16.0,1.0,philtrum,2.0563931232314143,0.3131794153373095,0.27703551762552264,2.112731870190553,5.097568116241156
435,16.0,1.0,left upper lip,2.22117344360122,0.21374667755462542,0.17400721289454987,2.8979047925994705,9.875705443364064
436,16.0,1.0,right upper lip,2.060642673272383,0.24839425737083817,0.22368960123662326,2.6232467787095257,8.385853139742379
437,16.0,1.0,left nasolabial fold,1.866791007626003,0.32266383208374044,0.30422399454286103,2.0570123516221566,4.698568635343758
438,16.0,1.0,right nasolabial fold,2.0653616961264984,0.308430452321285,0.27373764253388133,1.930228038709437,4.053906528399893
439,16.0,1.0,left temporal,2.1115978124677586,0.2416574727355864,0.21060097692932336,2.7374574602563455,8.671031709047147
440,16.0,1.0,right temporal,2.220700584641558,0.11871137935235428,0.10392092321580432,5.341121735427558,30.025808110396234
441,16.0,1.0,left malar,2.012958320878994,0.3117446882701343,0.27958043157303325,2.172732439988738,5.2243576910253315
442,16.0,1.0,right malar,2.119218037419587,0.2275388979728818,0.20213746956663983,2.5440708273572086,7.368149088349557
443,16.0,1.0,left lower cheek,1.8168106245700801,0.34472565936097876,0.32795398384140034,2.0204907791805806,4.397892940099038
444,16.0,1.0,right lower cheek,2.1091773345708305,0.3045295123848028,0.2709708504265674,2.3481972536048237,6.037272300243594
445,16.0,1.0,chin,1.8981188737727035,0.34952143580767236,0.32387910578457957,2.0398400873119145,4.525327878887204
446,16.0,1.0,left marionette fold,1.976259755195552,0.34490496114396235,0.3176804399638785,1.8964534673587532,3.8989488381930535
447,16.0,1.0,right marionette fold,2.1128998195989293,0.29757101088277527,0.2579452114596223,2.115527462263495,4.956058400126261
448,17.0,1.0,lower medial forehead,2.1818821784050146,0.5171259880449208,0.4738923794111894,1.1561797052793532,1.399182234769652
449,17.0,1.0,left lower lateral forehead,2.334260916387312,0.5121913604947382,0.45980939556011596,1.1247738672761678,1.3349252225547508
450,17.0,1.0,right lower lateral forehead,2.3657447926765296,0.4805882874048433,0.4278675318822991,1.2171021566939502,1.5465405720614083
451,17.0,1.0,glabella,2.266462014690771,0.5261105053440054,0.4845183613565728,1.132097968373959,1.348411863687257
452,17.0,1.0,upper nasal dorsum,2.5746032479144803,0.4025776634875541,0.32963674556360745,1.5261776894898753,3.0677450253160528
453,17.0,1.0,lower nasal dorsum,2.5894452774350354,0.37729437168549634,0.31372858106068124,1.6099771944980397,3.4958681220787393
454,17.0,1.0,soft triangle,2.5419491313415987,0.4021124264615089,0.33843807207096815,1.498711567955711,2.934347922655462
455,17.0,1.0,left ala,2.628750046419127,0.42442436629546004,0.3566970845476744,1.4002971160584001,2.659759684018456
456,17.0,1.0,right ala,2.4089462866577342,0.39255824316241883,0.338958772927838,1.4602633706731152,3.0261900368676096
457,17.0,1.0,nasal tip,2.7098109082667916,0.3871785030200683,0.31657028034693396,1.7509359390735557,4.183846891979944
458,17.0,1.0,left lower nasal sidewall,2.659303000986179,0.39131910190497227,0.3302510091979877,1.5070084956194645,2.713969490093783
459,17.0,1.0,right lower nasal sidewall,2.4011831351119923,0.3866512163024763,0.3305374528933091,1.724856038540718,3.620599947181333
460,17.0,1.0,left mid nasal sidewall,2.8067014761418205,0.3563888457449958,0.27688605405194133,2.203184415247933,6.289377222590822
461,17.0,1.0,right mid nasal sidewall,2.628579942765606,0.35744133721005256,0.29127415177364,1.3915228533420498,2.1318877904189875
462,17.0,1.0,philtrum,2.617810398009337,0.3617308654857424,0.2952085385307221,1.2692506509895487,1.6706133964418397
463,17.0,1.0,left upper lip,3.017762094129157,0.2885507131520894,0.21045526902235148,1.7244699124294218,3.398102496902412
464,17.0,1.0,right upper lip,2.651785962550516,0.3060339838742088,0.2522227385043189,1.8481669165315602,4.889266032225718
465,17.0,1.0,left nasolabial fold,2.5133894095545872,0.4434289207698321,0.3810702724840511,1.1575438069943556,1.3865332790744274
466,17.0,1.0,right nasolabial fold,2.842818583265828,0.39769329880064574,0.31528049501872646,1.1813158710814478,1.4529824532004099
467,17.0,1.0,left temporal,2.697165589290178,0.36464110993998394,0.2852263877287683,1.7109664880661857,3.402408937767225
468,17.0,1.0,right temporal,2.8121982083336015,0.1369692073506205,0.10670076787812582,5.455285861859879,32.33559777024476
469,17.0,1.0,left malar,2.1253531297574746,0.41987422876989966,0.3822705407875797,1.1554818629489452,1.3897473145774084
470,17.0,1.0,right malar,2.280972779396966,0.39196570753452636,0.3428315725209769,1.1870888716026406,1.4912218595784053
471,17.0,1.0,left lower cheek,2.373910556597674,0.4708959525841734,0.4153845301492459,1.177316973144783,1.4416802970686635
472,17.0,1.0,right lower cheek,2.613815239940532,0.3398795821477727,0.2670355648133405,1.7370848844901545,3.890779372833607
473,17.0,1.0,chin,2.3361028653339573,0.45140537368381706,0.4032397918172038,1.3048596200472509,1.9119565769445872
474,17.0,1.0,left marionette fold,2.3721540015343066,0.4624714041482964,0.4053935334298793,1.2989711097259975,1.9415607543191489
475,17.0,1.0,right marionette fold,3.1401147854469866,0.13584667912495868,0.09622228722602336,5.162793101682996,27.756762178824495
476,18.0,1.0,lower medial forehead,2.453411243396704,0.3400626735708505,0.3043953447608219,1.4853138739354295,3.199527549432351
477,18.0,1.0,left lower lateral forehead,2.5993851956220744,0.3838137016202794,0.31773168577128336,1.4918288558692736,3.272841644671347
478,18.0,1.0,right lower lateral forehead,2.497718122232633,0.33695799328854736,0.29903660177292113,1.9160192472354247,6.072524962042465
479,18.0,1.0,glabella,2.545230766621579,0.37682940071292964,0.32834504555530636,1.4996564123760505,3.5591311161477317
480,18.0,1.0,upper nasal dorsum,2.4445273801435565,0.3690242579039934,0.33307848385796174,1.4223049025335974,3.2353023153435587
481,18.0,1.0,lower nasal dorsum,2.770616703358842,0.3429693367109742,0.2867787510857649,2.1667137385299813,6.808454127850865
482,18.0,1.0,soft triangle,2.494173447431882,0.43889229405835267,0.3553586219734472,1.363380761266947,2.1349086988345345
483,18.0,1.0,left ala,2.4170291281620777,0.3770716084657768,0.3348962620496426,1.266526863608976,2.0010619994265135
484,18.0,1.0,right ala,2.764848706498247,0.3245179371825799,0.26205095384554783,3.51573599077027,15.501008255000892
485,18.0,1.0,nasal tip,2.6988250075848157,0.3816758349289034,0.3251454525556602,1.9163675323766476,5.1795461035510195
486,18.0,1.0,left lower nasal sidewall,2.3341633876106904,0.4236010294838125,0.3715969170800412,1.6064389830070032,3.340169978942779
487,18.0,1.0,right lower nasal sidewall,2.8408467912955526,0.2804143003618126,0.2256191501754021,3.3847635320711342,12.969038126101191
488,18.0,1.0,left mid nasal sidewall,2.4509597922409427,0.3444975787881392,0.3013224780844177,1.8436117488572963,4.941214570390545
489,18.0,1.0,right mid nasal sidewall,2.792645569027918,0.22469588291428752,0.17813504738952263,4.480266367633817,22.381531181457113
490,18.0,1.0,philtrum,2.5604911927299083,0.41640754685363324,0.3567925352255755,1.9380638181449328,5.425379356056021
491,18.0,1.0,left upper lip,2.8378809864927814,0.37774811896524096,0.3082378694541937,2.2951586121149417,7.515018954521108
492,18.0,1.0,right upper lip,2.747129722500179,0.2961639938565899,0.2552737046224785,3.4079955138453566,14.362917500554795
493,18.0,1.0,left nasolabial fold,2.539393673436552,0.40884590933381854,0.3447399173512603,1.7362479193922369,4.404129426365191
494,18.0,1.0,right nasolabial fold,2.812374278574332,0.3475725503272885,0.2834776196050365,2.565806131653079,8.862951013947425
495,18.0,1.0,left temporal,2.3540127347175592,0.38169748022820177,0.3478125212387519,1.4752062156302204,3.4571568921120477
496,18.0,1.0,right temporal,3.3370671320191447,0.1531509081131026,0.10316761329845779,4.612410396084043,22.645378409364145
497,18.0,1.0,left malar,2.4799192064717555,0.44747633532675396,0.3933337809222898,1.6627027813404252,4.320372109174875
498,18.0,1.0,right malar,2.94607614536054,0.3976965663879002,0.30976327077331833,2.591746115713698,8.622718788211909
499,18.0,1.0,left lower cheek,2.0925580820892837,0.43146909730028365,0.40897179155087,1.2326477617980929,2.2767143275680635
500,18.0,1.0,right lower cheek,2.6267371810224383,0.3868338355150654,0.33371852192349216,1.569885087418614,3.2151111859899912
501,18.0,1.0,chin,2.2973595063488137,0.4479143434729666,0.4071791488086205,2.007595313360588,5.654454685725286
502,18.0,1.0,left marionette fold,2.185808747736162,0.46666197110795965,0.42364690792317033,1.112140681533045,1.5213950367971036
503,18.0,1.0,right marionette fold,2.3417668939523097,0.43463789312857387,0.39605296000570334,1.3134159548214968,2.1963762153801007
504,19.0,1.0,lower medial forehead,1.9618639005037786,0.3396713618587933,0.3163749227086448,1.9373740266335702,4.730449215425122
505,19.0,1.0,left lower lateral forehead,2.1250580972933686,0.3323062952006153,0.30671583169848027,1.9115331312218629,4.528106917212235
506,19.0,1.0,right lower lateral forehead,2.121607504308756,0.30510349547457977,0.2852753734535332,1.9131941587679255,4.522784744883043
507,19.0,1.0,glabella,1.9447555216152963,0.3247112915120278,0.29626523862219295,1.888690623309284,4.441645848727635
508,19.0,1.0,upper nasal dorsum,2.268549131133908,0.22507930447046562,0.1925694127611639,2.3077935388961848,6.308069994778183
509,19.0,1.0,lower nasal dorsum,2.6867669648551233,0.14681068851166143,0.11321320755478591,4.178911062339264,18.167165123629978
510,19.0,1.0,soft triangle,2.5135422194072308,0.12191546327903872,0.09557560452373573,4.064795681109683,18.952520628281388
511,19.0,1.0,left ala,2.477008608285773,0.12325070499027926,0.10511250906033971,3.2927616194464746,12.518745449470567
512,19.0,1.0,right ala,2.434240305663824,0.15857034156029579,0.13578206080234906,3.2632801286832547,12.066349110472844
513,19.0,1.0,nasal tip,2.538316042087379,0.12418712266798358,0.09914533795970788,5.022288684294891,26.245914872471104
514,19.0,1.0,left lower nasal sidewall,2.6260216118336657,0.1470903894905169,0.11367922283052152,3.7291851112264394,15.490804952087487
515,19.0,1.0,right lower nasal sidewall,2.550749761734996,0.10982112662304025,0.09229482015254181,3.8104163718428397,16.300700542961383
516,19.0,1.0,left mid nasal sidewall,2.629294894395071,0.12944670346891102,0.09816485622084153,4.282885462518433,21.15850172652351
517,19.0,1.0,right mid nasal sidewall,2.5533406131713074,0.09900590452856128,0.08261310367290049,5.280582502908896,29.751694815725244
518,19.0,1.0,philtrum,2.561090970724457,0.17629819765326857,0.14045969793243462,3.930562547196811,16.972775276137202
519,19.0,1.0,left upper lip,2.4096555998707876,0.16147076656523748,0.13270436189361517,3.6720200766513726,15.520055898083713
520,19.0,1.0,right upper lip,2.801065171761101,0.13905943837240753,0.10611858120912292,4.761720048880455,24.343316050541997
521,19.0,1.0,left nasolabial fold,2.4247261744784723,0.19894234579350983,0.1709632500748846,3.368520816448111,13.772510036044572
522,19.0,1.0,right nasolabial fold,2.640349853748873,0.14038176339149636,0.11988144303115249,4.132156153070711,18.731978523036886
523,19.0,1.0,left temporal,2.7795390097535546,0.2332067112269182,0.19096027811043106,2.682330641813935,8.855583947208638
524,19.0,1.0,right temporal,2.932496421698247,0.1811103855369301,0.13520943119571213,3.899504108512293,17.348835238019102
525,19.0,1.0,left malar,2.519201813947786,0.3237166258938469,0.27221283356804216,2.0828410590279023,5.244391545845688
526,19.0,1.0,right malar,2.4601238492750244,0.31716104162963143,0.27590720443456795,2.227235143069327,5.81845898467312
527,19.0,1.0,left lower cheek,2.418145664873067,0.28936549738014916,0.25133810772612025,1.9354790905729597,4.5309423272332205
528,19.0,1.0,right lower cheek,2.294219481241588,0.2625052506371616,0.22904665180957318,2.091315347029674,5.26031209630542
529,19.0,1.0,chin,2.1575193765149634,0.30699618466243295,0.2773019665177909,1.9082524008779032,4.421802514362315
530,19.0,1.0,left marionette fold,2.3985790453816143,0.29167653335681665,0.2551092261039534,2.044060089466548,4.980307037095751
531,19.0,1.0,right marionette fold,2.4076351482509284,0.22650431508170737,0.19809699672385042,2.9863805431153736,11.734809433153654
532,20.0,1.0,lower medial forehead,2.1751496602322202,0.1938668896988828,0.1715064809275135,1.6529542331099294,3.522607984954158
533,20.0,1.0,left lower lateral forehead,2.474168464265398,0.18419312811797767,0.14522929190213754,1.7909025502596547,4.087775296635096
534,20.0,1.0,right lower lateral forehead,2.0674860927338594,0.20815046270344997,0.1862783997693904,1.772465255947282,3.910542831193743
535,20.0,1.0,glabella,2.245788892008876,0.14635823683930385,0.12498895915673536,1.663665976648528,3.630016734953288
536,20.0,1.0,upper nasal dorsum,2.098257462845878,0.17174863328759699,0.15212948423982692,1.7675672132079892,3.9722640925176393
537,20.0,1.0,lower nasal dorsum,2.251374512898216,0.10050312702729293,0.08289114133146167,2.3681585138309384,6.9576382769851435
538,20.0,1.0,soft triangle,2.2380824433845126,0.14773110935527453,0.1289182277665514,1.6662002355892842,3.6018703579407916
539,20.0,1.0,left ala,2.4813809385443575,0.1229206103531774,0.09847578491544492,2.1905869596660876,6.181504522438161
540,20.0,1.0,right ala,2.570517432089123,0.1237758279398611,0.09594434326836902,3.0746156728883527,12.283096394266305
541,20.0,1.0,nasal tip,2.478591918027464,0.13672638191271033,0.10993866312990623,2.270074003492829,6.058413064531281
542,20.0,1.0,left lower nasal sidewall,2.3781413191893,0.1257522227022577,0.1062209293082848,2.252323789277579,6.789289094319059
543,20.0,1.0,right lower nasal sidewall,2.420462923867795,0.09762058113566577,0.08073631604858784,3.5627421850798444,15.061500024413709
544,20.0,1.0,left mid nasal sidewall,2.317509955182211,0.10479800201019207,0.08836466372139867,3.2679185917220868,12.991039693000584
545,20.0,1.0,right mid nasal sidewall,2.3371547492287674,0.0942715714961339,0.0767746581637064,5.144051684057875,27.690837071762733
546,20.0,1.0,philtrum,2.5233818689131216,0.12157680025583147,0.09346490669101894,3.168218528463331,11.27993381069802
547,20.0,1.0,left upper lip,2.6181719453444185,0.14533010467625493,0.10375908331852941,4.657364311907248,25.478319862631686
548,20.0,1.0,right upper lip,2.4000342790294806,0.09945350493403193,0.07875837138611909,3.4592686388143137,14.138203748463932
549,20.0,1.0,left nasolabial fold,2.363471416659133,0.10362865415820437,0.08730273039020801,2.200307741083928,6.168984678629591
550,20.0,1.0,right nasolabial fold,2.4337154966792,0.11740342998631523,0.09363812824968618,2.481823168257251,7.638836117042053
551,20.0,1.0,left temporal,2.2842325996090422,0.1309818795061136,0.11207783263763016,3.446556995938511,14.577403070352348
552,20.0,1.0,right temporal,2.3505675193873024,0.14413320532486315,0.10800337172649761,3.8895411444532404,16.63497105308038
553,20.0,1.0,left malar,2.4056361566124536,0.16496389317382,0.13097406204214956,1.9866958272305744,5.088904966644769
554,20.0,1.0,right malar,2.014129067140434,0.15791235016807617,0.13975615077171286,1.8279474855387532,4.397695043365439
555,20.0,1.0,left lower cheek,2.295243166080109,0.15279777465003025,0.12712898576207965,2.676579478612979,8.86417194502132
556,20.0,1.0,right lower cheek,2.163282770343917,0.17476394250051902,0.15522233973222535,2.338855767872944,6.4335291104739785
557,20.0,1.0,chin,2.301724743054819,0.13224881790480666,0.1124479612174349,2.3978374309990342,7.219071178064925
558,20.0,1.0,left marionette fold,2.29740907529886,0.11114350500431806,0.09653710452671475,1.9745363549271617,4.789576343802345
559,20.0,1.0,right marionette fold,2.272536257389903,0.1591409445682057,0.13347424054807025,3.284052094443466,13.472233623458383
560,21.0,1.0,lower medial forehead,2.449220975206843,0.1279364509632989,0.10410737474172808,3.009858652823541,11.189036850180955
561,21.0,1.0,left lower lateral forehead,2.4329054291847276,0.13862688763703188,0.10935367688587067,2.991169990912649,10.795432207602241
562,21.0,1.0,right lower lateral forehead,2.4064712067285505,0.15433588367285409,0.11949805843924234,2.9088064581998814,10.823180564357724
563,21.0,1.0,glabella,2.4244750220007516,0.13594117889122592,0.1107229597545823,2.9955178259841047,10.977147102566462
564,21.0,1.0,upper nasal dorsum,2.306525325839938,0.13386699409507952,0.11198358313626038,3.032318710909026,11.155299789894357
565,21.0,1.0,lower nasal dorsum,2.2270424386042085,0.10984987190451913,0.09040920061332766,4.250573790526179,19.62208426666791
566,21.0,1.0,soft triangle,2.3313577719730922,0.16438572777619015,0.13398430321109162,3.4377679786086484,12.83504843981911
567,21.0,1.0,left ala,2.0562829525689623,0.1450986775036763,0.1236120981018425,3.2667075730233512,12.613619650300505
568,21.0,1.0,right ala,2.3050910289364617,0.12841132394995428,0.0972288655582311,3.8202648309876177,15.719216544467818
569,21.0,1.0,nasal tip,2.3783690272587488,0.11435990899238468,0.09009029172381566,4.122722239301149,18.82335409899701
570,21.0,1.0,left lower nasal sidewall,2.3254126242989206,0.12266994235752389,0.09242204892848177,3.7271124254606067,14.870813128591399
571,21.0,1.0,right lower nasal sidewall,2.374346166221871,0.1442018320134853,0.11057519505095942,3.9354196128678662,17.608033674785922
572,21.0,1.0,left mid nasal sidewall,2.2521724633910476,0.14010561990544398,0.1158276642059562,4.879856758263597,27.08720808567222
573,21.0,1.0,right mid nasal sidewall,2.3365866432616627,0.11181373259725025,0.08836546307737757,3.720442012913756,15.250825036764615
574,21.0,1.0,philtrum,2.181531535118311,0.109551387015865,0.08904481296560521,3.3856949132511116,13.099529391134048
575,21.0,1.0,left upper lip,2.2834214796377226,0.11764397017758585,0.09276105731252632,3.334373624051877,13.112399093159938
576,21.0,1.0,right upper lip,2.3683638368126645,0.13641311992011684,0.10017382493758242,3.306086969572179,12.688769134892958
577,21.0,1.0,left nasolabial fold,2.237067296027925,0.12434011994150447,0.09901908456832789,3.3434023620021343,12.83674000075256
578,21.0,1.0,right nasolabial fold,2.3050381300076865,0.11161244283101487,0.07844425724724263,3.172619650566893,11.646561812878083
579,21.0,1.0,left temporal,2.4089842927732352,0.09945457713812586,0.07243800400159757,6.174803067099981,40.39537541763888
580,21.0,1.0,right temporal,2.1724225111304745,0.08073486545286218,0.06616380051177242,6.804280750335752,48.41345062801839
581,21.0,1.0,left malar,2.3140220099782485,0.15383722825496807,0.1294437826143723,3.087562528123365,11.339818849542842
582,21.0,1.0,right malar,2.5866641704532016,0.14565495387320973,0.11158075619392335,3.0047094002083266,11.08480836280338
583,21.0,1.0,left lower cheek,2.247346360019122,0.1402872895198774,0.11673262691147784,3.1723658451237253,12.040476727279199
584,21.0,1.0,right lower cheek,2.3648918008907045,0.1398365005098447,0.11871534793698753,2.952099040085165,10.496325386526628
585,21.0,1.0,chin,2.4422258473850444,0.13753265210944832,0.10762268173196773,3.4208351966132913,13.478824887359494
586,21.0,1.0,left marionette fold,2.307897094519705,0.13828441954990822,0.11553736220744146,3.1422004226963494,11.969132891853905
587,21.0,1.0,right marionette fold,2.2824757479229603,0.14083753306935,0.11729035329081029,3.0964164742145286,11.79495975715466
588,22.0,1.0,lower medial forehead,2.1987067585142364,0.1767931593719574,0.15548237546464677,3.998980607931447,16.815353287043127
589,22.0,1.0,left lower lateral forehead,2.170746596579146,0.1630052998294274,0.14601185905522554,3.993750304577784,16.783402133689897
590,22.0,1.0,right lower lateral forehead,2.233884984107851,0.17321279970996076,0.15247275132197985,4.026293483309279,16.981847715693718
591,22.0,1.0,glabella,2.3004268630334974,0.17819104991553275,0.15410792879457835,3.997455393777418,16.80632645194778
592,22.0,1.0,upper nasal dorsum,2.1986687574124284,0.15149191854113678,0.13788604967329074,4.000568578404707,16.823021094292205
593,22.0,1.0,lower nasal dorsum,1.9494593790772818,0.16331882942826903,0.14991189033075236,3.838978965934449,15.61696635643465
594,22.0,1.0,soft triangle,2.1668819418751424,0.17053171738979211,0.15377299175928905,3.9516706141260607,16.441349297720265
595,22.0,1.0,left ala,2.299095745499404,0.12093984249846117,0.09813538395164217,4.241889956421097,18.779130953215383
596,22.0,1.0,right ala,2.038486589849794,0.12822925307639743,0.10974179840252715,4.035001208074751,17.059108889546756
597,22.0,1.0,nasal tip,2.065194449014491,0.15811799298544338,0.13843373257377148,3.9423216774138723,16.35770518579376
598,22.0,1.0,left lower nasal sidewall,2.0475692163256163,0.11465207319000408,0.0986541259459875,4.142990057396493,17.87225841751907
599,22.0,1.0,right lower nasal sidewall,2.1253695916142314,0.13858164392053873,0.117394058536908,4.095598846132904,17.578493692800976
600,22.0,1.0,left mid nasal sidewall,2.1758463631805225,0.1388091624447437,0.12214632651488587,3.9893491197633892,16.8974364368317
601,22.0,1.0,right mid nasal sidewall,2.007958303310416,0.12581039334903998,0.11127251765237119,4.132572022013929,18.224181227084472
602,22.0,1.0,philtrum,2.1057575614833093,0.15072009086194785,0.1306821578112698,3.8833856587838054,15.846447948277195
603,22.0,1.0,left upper lip,1.9527985021164758,0.10451478331542137,0.08866369396374287,4.018718360442183,16.827537822171543
604,22.0,1.0,right upper lip,2.071459960272944,0.12643553650309905,0.11167992367638507,3.951520478035589,16.54109895520992
605,22.0,1.0,left nasolabial fold,2.183741038138544,0.17513695114879926,0.15068172569909927,3.9674691381562175,16.54802432110354
606,22.0,1.0,right nasolabial fold,2.2065274374124018,0.15341579991700438,0.13773344979586927,3.973714874859437,16.65550207380927
607,22.0,1.0,left temporal,2.097836296858337,0.1414393944411345,0.12225158642800106,5.009578795018702,26.83184915956138
608,22.0,1.0,right temporal,2.2759222739784266,0.11820373412843252,0.09473639105114591,4.975260733318796,27.553742088137017
609,22.0,1.0,left malar,2.2436200393862427,0.17118392690377213,0.1530498238809857,3.982447335420715,16.72249271294035
610,22.0,1.0,right malar,2.100335310106059,0.1792664788432832,0.158374135802172,3.9862680292195143,16.737130138859342
611,22.0,1.0,left lower cheek,2.0146715184841435,0.15409546055963064,0.14549833823618372,3.9425956739645764,16.412442040520354
612,22.0,1.0,right lower cheek,2.1135246062294675,0.1732145912449324,0.15362704967583204,3.9120498414583946,16.150996773608174
613,22.0,1.0,chin,2.11438820120035,0.1566125932979769,0.14312658509663503,3.9692256731447135,16.583120119155755
614,22.0,1.0,left marionette fold,2.213364949998117,0.11379510996432304,0.09991188355562122,3.9725580698816985,16.59860820761773
615,22.0,1.0,right marionette fold,2.127314232209572,0.15891806548497914,0.14565234151359546,3.992068861972081,16.760748966109762
616,23.0,1.0,lower medial forehead,2.319221064519521,0.4477051185330455,0.39629611193025244,1.8060497193005154,3.5183250480305706
617,23.0,1.0,left lower lateral forehead,2.405580437224378,0.3907326724501465,0.34514966304064243,1.8474789536421554,3.6861648851806645
618,23.0,1.0,right lower lateral forehead,2.246046602988321,0.3870692386850347,0.347508044756063,2.2553810364072606,5.661907515324228
619,23.0,1.0,glabella,2.355407944887731,0.4365021189826032,0.39019852080354683,1.9099800346088018,3.8528315517600586
620,23.0,1.0,upper nasal dorsum,2.2477348993686634,0.4384795036849999,0.3985113474702255,1.7964634195690534,3.4925823782272314
621,23.0,1.0,lower nasal dorsum,2.2475935879894595,0.40000261693125444,0.35836113456818475,1.9143450779492874,4.058372850181233
622,23.0,1.0,soft triangle,2.3270772407243085,0.42597538582992334,0.3867168135526239,2.0652109096864693,5.2583452382316676
623,23.0,1.0,left ala,2.114619960362838,0.42098082086083133,0.3846416651813802,1.9176383876128866,3.930690359478833
624,23.0,1.0,right ala,2.0247240936992834,0.40250851640585905,0.36950937146701907,2.1050472187693585,4.744177802941681
